,Datetime,Tweet Id,Text,Username,Url
0,2022-07-26 10:59:59+00:00,1551885035325870080,"❗ Deze week zijn we weer aanwezig in #Twente met onze pop-up locaties. Je kunt hier terecht met vragen over coronavaccinatie en voor een prik zonder afspraak. 
Meer info? 👉 https://t.co/jkssv0ZriZ https://t.co/pdhzGKhLzT",GGDTwente,https://twitter.com/GGDTwente/status/1551885035325870080
1,2022-07-26 10:59:59+00:00,1551885034440777729,@supgirl1984 Wauw mooi foto van jou,PaulMei34166824,https://twitter.com/PaulMei34166824/status/1551885034440777729
2,2022-07-26 10:59:59+00:00,1551885033203503106,"hoe bedoel je “either”, ik word gerammeld door beide",baldrswife,https://twitter.com/baldrswife/status/1551885033203503106
3,2022-07-26 10:59:58+00:00,1551885032020754439,"Echt hoor mensen die gebruik maken van #GGZ, lees dit artikel en besef je dat dit ook een verkapte manier is van de @Zorgautoriteit om zorgverzekeraars toch, na verbod,  informatie te verstrekken. Het mag NIET, dus vul massaal de privacyverklaring in 👇🏻 

https://t.co/bUe0jK5j43",nuchterekijk,https://twitter.com/nuchterekijk/status/1551885032020754439
4,2022-07-26 10:59:58+00:00,1551885030783344641,"Doe mee met de dak revolutie! Ontdek bij Innodura wat er allemaal mogelijk is 👇
https://t.co/vYGn3zux1W

Indien gewenst komen we bij u thuis voor een adviesgesprek, geen verkoopgesprek, zodat u een gedegen keuze kunt maken.

Speciale kortingsactie van €500,-

#solaredge https://t.co/tyFBgPu2DE",InnoduraBV,https://twitter.com/InnoduraBV/status/1551885030783344641
5,2022-07-26 10:59:57+00:00,1551885025368363009,FRANKO?!?! OMG 😭😭😭 https://t.co/wV073hn6RG,wonrolIs,https://twitter.com/wonrolIs/status/1551885025368363009
6,2022-07-26 10:59:56+00:00,1551885020947775490,"Hulporganisaties roepen Rutte op om regie te nemen in asielcrisis -
Dom. Die heeft @JohanRemkes
Al anders ingezet! 
 https://t.co/hXufNbaJFU",VGenPensioen,https://twitter.com/VGenPensioen/status/1551885020947775490
7,2022-07-26 10:59:55+00:00,1551885018464940032,she called me “ pedkaow ” wft,geosz1ur,https://twitter.com/geosz1ur/status/1551885018464940032
8,2022-07-26 10:59:54+00:00,1551885014585032705,kan ik niet op me knieën bij marra the barber zn salon zitten in een backroom ofso?,user0131299,https://twitter.com/user0131299/status/1551885014585032705
9,2022-07-26 10:59:52+00:00,1551885006871609344,Om een kubieke meter water een graad op te warmen heb je ongeveer 4000 x zoveel energie nodig dan voor kubieke meter lucht. Dus stop met paniek zaaien om 1 graad stijging van luchttemperatuur wegens foutieve metingen.,SoetensErwin,https://twitter.com/SoetensErwin/status/1551885006871609344
10,2022-07-26 10:59:52+00:00,1551885005999132673,ik also emo....,MarkyWu_,https://twitter.com/MarkyWu_/status/1551885005999132673
11,2022-07-26 10:59:52+00:00,1551885005613301761,"Het statuut  met de meeste inkomenszekerheid in den belziek op lange termijn is werkloosheid .
Gepromoot door de vivaldiramp en zijn socialistische leiders .",susvanminnekes,https://twitter.com/susvanminnekes/status/1551885005613301761
12,2022-07-26 10:59:51+00:00,1551884999334535168,modern family heeft een plaatsje in men hart,ailey1509,https://twitter.com/ailey1509/status/1551884999334535168
13,2022-07-26 10:59:50+00:00,1551884997606490112,omw naar gaga 🤩,bonappekaty,https://twitter.com/bonappekaty/status/1551884997606490112
14,2022-07-26 10:59:50+00:00,1551884997400870912,"Is het NRC nou complottheorieën aan het verspreiden? 
https://t.co/TfBDNrpSa4",Mary_Lane_,https://twitter.com/Mary_Lane_/status/1551884997400870912
15,2022-07-26 10:59:50+00:00,1551884994766946306,@TremblayBenoit6 @Kakimg @WifeyAlpha KHC and VZ? Not great!,gfymfers,https://twitter.com/gfymfers/status/1551884994766946306
16,2022-07-26 10:59:48+00:00,1551884990169874435,Heeft er iemand interesse in een kaartje voor lady gaga vanavond? Heb 1 kaartje over. https://t.co/xyMeiv9CgR,BeckyAluoch,https://twitter.com/BeckyAluoch/status/1551884990169874435
17,2022-07-26 10:59:48+00:00,1551884989918224385,"@abflipse op min. 10.32 met de Noodwet Financieel Verkeer etc. In een oorlogssituatie kan de overheid luistert en huivert! Het verandert hier in een rap tempo mensen..
 https://t.co/1PzgD3HEHo",jeroen1huizinga,https://twitter.com/jeroen1huizinga/status/1551884989918224385
18,2022-07-26 10:59:48+00:00,1551884989817569281,Literaal,Naza_torres645,https://twitter.com/Naza_torres645/status/1551884989817569281
19,2022-07-26 10:59:48+00:00,1551884988102197248,Wat doet Mannaert in Zwitserland,leon_acm,https://twitter.com/leon_acm/status/1551884988102197248
20,2022-07-26 10:59:48+00:00,1551884987603079173,"Weet je wie altijd zo over vrouwen praten? Mannen in de VS voor ze schoolkinderen overhoop schieten. ""When people show you who they are, believe them the first time"". Weer dit soort mensen uit je leven. Voor ieders veiligheid.",ValeerDamen,https://twitter.com/ValeerDamen/status/1551884987603079173
21,2022-07-26 10:59:48+00:00,1551884987284193284,"ik denk meer zoiets als flirten net rechts-radicale indoctrinatie, zie Fidesz/Orbán in Hongarije...",KasOosterhuis,https://twitter.com/KasOosterhuis/status/1551884987284193284
22,2022-07-26 10:59:47+00:00,1551884985610764288,"16 graden en regen, dus wij gingen zwemmen want dan is het lekker rustig. https://t.co/B70WNM28HM",MiriamBruijst,https://twitter.com/MiriamBruijst/status/1551884985610764288
23,2022-07-26 10:59:46+00:00,1551884980472598529,Tweet: t2OMc1tkzERk0UvhZquWkmhd0Nul3K0KeTpZx2mIbdbedIUKQhZYIjIyrXlx8wVzrTZad3 2022-07-26 10:59:46 +0000,mr_the2nd,https://twitter.com/mr_the2nd/status/1551884980472598529
24,2022-07-26 10:59:46+00:00,1551884979440947202,jongens wtf al m’n foto’s 😭😭,zefffirelio,https://twitter.com/zefffirelio/status/1551884979440947202
25,2022-07-26 10:59:45+00:00,1551884976936869888,Nee hoor kan je de gehele dag eten,VerbiestHans,https://twitter.com/VerbiestHans/status/1551884976936869888
26,2022-07-26 10:59:45+00:00,1551884975758225408,Tweet: t2OMc1tkzERk0UvhZquWkmhd0Nul3K0KeTpZx2mIbdbedIUKQhZYIjIyrXlx8wVzrTZad3 2022-07-26 10:59:45 +0000,mr_the2nd,https://twitter.com/mr_the2nd/status/1551884975758225408
27,2022-07-26 10:59:44+00:00,1551884973585698817,De campagne #gedraagje Dat zal ze leren!!,MiroslavPrince,https://twitter.com/MiroslavPrince/status/1551884973585698817
28,2022-07-26 10:59:44+00:00,1551884971756978176,"Ongezien geval van moderne slavernij op bouwwerf in Antwerpse haven: “Die arbeiders kunnen geen kant op” https://t.co/TTE8lE4rBY TE VEEL(onduidelijk) verdeelde verantwoordelijk heid in te veel zaken;""c'est pas nous politiek""zoals België o/fed.gebied ook doet via verwijzing à EU !",IctusRaldale,https://twitter.com/IctusRaldale/status/1551884971756978176
29,2022-07-26 10:59:44+00:00,1551884971689877505,Deze schoffies mogen aan de publieke schandpaal.  #studentencorps,NL__POLITIEK,https://twitter.com/NL__POLITIEK/status/1551884971689877505
30,2022-07-26 10:59:44+00:00,1551884970146267136,"En dan zit je opeens met de tranen in je ogen. Beetje slaaptekort, een geweldig nummer en wat een koor. #BruceSpringsteen #theRising #Sting https://t.co/ZcWCsr3Iiz",dejongvrouw,https://twitter.com/dejongvrouw/status/1551884970146267136
31,2022-07-26 10:59:43+00:00,1551884966182768640,"Kwallijke evolutie dit...
Enorme zwerm kwallen omsingelt boot voor de kust van Israël https://t.co/yS1g76ZHM1 via @destandaard",PeterDeMol2,https://twitter.com/PeterDeMol2/status/1551884966182768640
32,2022-07-26 10:59:42+00:00,1551884964072984577,Wanneer ze het voor het zeggen krijgen 😰,rietdam44,https://twitter.com/rietdam44/status/1551884964072984577
33,2022-07-26 10:59:42+00:00,1551884962168651776,Echt in love met de sfeer in duitse benzinepompwinkeltjes 😍😍,svenbyy,https://twitter.com/svenbyy/status/1551884962168651776
34,2022-07-26 10:59:42+00:00,1551884961887801345,en ja hoor... weer de getinte jongens...  https://t.co/rez9BIDNYv https://t.co/rDyhm4h8Ka,RealShowstopper,https://twitter.com/RealShowstopper/status/1551884961887801345
35,2022-07-26 10:59:41+00:00,1551884957278142464,"𝗡𝗼𝗴 𝟲 𝘂𝘂𝗿𝘁𝗷𝗲𝘀.. ⏱

Heb jij nog geen plannen voor vanavond? ➡️🎟 https://t.co/L0eFpZM8Mw

#VVVATR #VVVoorbereiding https://t.co/nWxZMCQAYj",VVVVenlo,https://twitter.com/VVVVenlo/status/1551884957278142464
36,2022-07-26 10:59:38+00:00,1551884945710125056,@meinesihihun 😒Haan Cutie,emm_Golu,https://twitter.com/emm_Golu/status/1551884945710125056
37,2022-07-26 10:59:36+00:00,1551884938533822466,NV Alychlo van Marc Coucke leed 70 miljoen euro verlies in 2021 @Pmagazine https://t.co/ugpksy3cl4,thierryd,https://twitter.com/thierryd/status/1551884938533822466
38,2022-07-26 10:59:35+00:00,1551884935362920448,Coffeeshops Vlissingen blijven toegankelijk voor buitenlanders https://t.co/3TWTlVWhkR #omroepzeeland,omroepzeeland,https://twitter.com/omroepzeeland/status/1551884935362920448
39,2022-07-26 10:59:35+00:00,1551884934532538370,"Carlo Boszhard is verloofd met zijn grote liefde Herald
https://t.co/j2Wzd1oWqT",amstelnews,https://twitter.com/amstelnews/status/1551884934532538370
40,2022-07-26 10:59:35+00:00,1551884934385700869,“Ik heb een phd dus wel allemaal naar mij luisteren.” 🙄,JSalonsocialist,https://twitter.com/JSalonsocialist/status/1551884934385700869
41,2022-07-26 10:59:35+00:00,1551884932724703233,En nog geen antwoord op mijn vraag over wat de belangrijkste waarde van journalistiek is. Want dan lult hij/zij/het zich vast.,hethadgekund,https://twitter.com/hethadgekund/status/1551884932724703233
42,2022-07-26 10:59:35+00:00,1551884932133314562,"Dan woon je al in een fietsstad, en dan hoor je: 'Jij fietst 6 km om jouw kind naar school te brengen? Zonder elektrische fiets?!? Wat een gedoe!'

Dit zijn begin 30'ers tot en met begin 40'ers. Dat je niet dik bent, betekent niet dat jij gezond bent.",RealHansWiegel,https://twitter.com/RealHansWiegel/status/1551884932133314562
43,2022-07-26 10:59:34+00:00,1551884928895406081,Ameen,iqbalag40804122,https://twitter.com/iqbalag40804122/status/1551884928895406081
44,2022-07-26 10:59:33+00:00,1551884925292380161,inshaallah helpen mijn 3 vaccins me 🙏🙏🙏,saiIorvenuz,https://twitter.com/saiIorvenuz/status/1551884925292380161
45,2022-07-26 10:59:32+00:00,1551884921903271936,Hoe een vermeende miskleun PSV nu alsnog miljoenen op gaat leveren https://t.co/pV0dpbCoOr,ED_Eindhoven,https://twitter.com/ED_Eindhoven/status/1551884921903271936
46,2022-07-26 10:59:32+00:00,1551884920099745793,Ga sabaar,yeshfly1106,https://twitter.com/yeshfly1106/status/1551884920099745793
47,2022-07-26 10:59:32+00:00,1551884919961436161,Jezus Christus krijg ineens een jankverhaal van 1 A4 binnen op een marktplaats advertentie. Meid ben op vakantie dus zoek maar een andere advertentie,huwelijksvrucht,https://twitter.com/huwelijksvrucht/status/1551884919961436161
48,2022-07-26 10:59:31+00:00,1551884916954112000,Dit dus 👇,815ToNoWhere,https://twitter.com/815ToNoWhere/status/1551884916954112000
49,2022-07-26 10:59:30+00:00,1551884914102001665,Elke dag #retweeten wij de berichten met #daghap. Enkel en alleen van de #Restaurants &amp; #Café's die zich hebben aangesloten bij ons!,DagHappen,https://twitter.com/DagHappen/status/1551884914102001665
50,2022-07-26 10:59:29+00:00,1551884907198160896,Open avonden bij de KNRM -  https://t.co/eaReDuyPlb https://t.co/4fU3cE1EZZ,allesoverkatwyk,https://twitter.com/allesoverkatwyk/status/1551884907198160896
51,2022-07-26 10:59:27+00:00,1551884901921718272,"July 26, 2022 at 12:59PM: 13.00 uur ONDER DE VERANDA!!! #veranda https://t.co/2WoP9f9mWp",veranda289,https://twitter.com/veranda289/status/1551884901921718272
52,2022-07-26 10:59:26+00:00,1551884895584141314,"Jesper van den Bosch (33) debuteerde voor de rood-witte formatie van de nieuwe trainer Leen van Steensel tegen de club waar hij negen jaar speelde en zes jaar aanvoerder was

https://t.co/mYXej7OgzN",RDStad,https://twitter.com/RDStad/status/1551884895584141314
53,2022-07-26 10:59:25+00:00,1551884893814128643,@sayyes2theworld En ook niet bestaat toch? Of is dat nooit afgeschaft eigenlijk?,Myriam_Heyens,https://twitter.com/Myriam_Heyens/status/1551884893814128643
54,2022-07-26 10:59:25+00:00,1551884892916563970,"Alleen een korte tijd
Wordt hij geliefd
Tot hij door agenten 
Wordt gekliefd 
Omdat hij blaft .",Saskia79792326,https://twitter.com/Saskia79792326/status/1551884892916563970
55,2022-07-26 10:59:25+00:00,1551884892597882880,26-07-22 12:59:23 2002495 U2 TI weg opruimen rein 0018 0,CPA_Breda_Antw,https://twitter.com/CPA_Breda_Antw/status/1551884892597882880
56,2022-07-26 10:59:22+00:00,1551884880690249729,"Heel goed plan toch, om ze in deze multiculturele stad te plaatsen, laat die Amsterdamse Nederlanders maar wachten, want die wachten al zolang, paar jaar extra kan wel toch 🤢🤢

Amsterdamse partijen vragen om voorrang statushouders bij sociale huurwoning https://t.co/Fn31Q9qw6v",G43168042,https://twitter.com/G43168042/status/1551884880690249729
57,2022-07-26 10:59:22+00:00,1551884877422804992,ameen,MehroNadeem,https://twitter.com/MehroNadeem/status/1551884877422804992
58,2022-07-26 10:59:21+00:00,1551884875816370176,"@Watzegjenouweer @Martin_de_Bruin @pompedom85 @ChrisAalberts Jij zet je zelf ongelofelijk voor schut, trolleke. Je kunt (wannabe-)dictators niet uitnodigen in een talkshow of ongefilterd behandelen, zonder die rabiate ideeën te normaliseren. Met je roze olifant.",1093Xavier,https://twitter.com/1093Xavier/status/1551884875816370176
59,2022-07-26 10:59:20+00:00,1551884870690955264,Ik vind dit soort ‘situaties’ extreem spannend. https://t.co/CZDcwo2zWl,Mac_Manders,https://twitter.com/Mac_Manders/status/1551884870690955264
60,2022-07-26 10:59:20+00:00,1551884869894037504,Studentencorpsen mogen best aangepakt worden als terrorisme groeperingen! Wat een zielige klootzakken zijn het toch! Sneu volk! #studentencorps #Amsterdam,Niels33895105,https://twitter.com/Niels33895105/status/1551884869894037504
61,2022-07-26 10:59:18+00:00,1551884863237660673,#Nieuwkoop: a1 vijverhof nwkoop : 16156,nieuwkoop,https://twitter.com/nieuwkoop/status/1551884863237660673
62,2022-07-26 10:59:17+00:00,1551884857583755266,"How to: volksopstand creëren.

Dit soort acties brengen verdeeldheid en racisme keihard terug. Bah!",ArnhemSpreekt,https://twitter.com/ArnhemSpreekt/status/1551884857583755266
63,2022-07-26 10:59:16+00:00,1551884855599833088,"Heb jij onze vakantietips voor feelgood en thrillers al gezien? Lees hier welke boeken onze recensenten aanbevelen!
#thrillers #feelgood #boeken #lezen #zomerlezen
https://t.co/61y7WcQ5JV",Bazarow_com,https://twitter.com/Bazarow_com/status/1551884855599833088
64,2022-07-26 10:59:16+00:00,1551884853800570881,"Ook weer terechte vragen, maar ook wat zijn de inzichten in Duitsland en Nederland over de staat van de natuur als je niet let op stikstof? En is stikstof dan wel zo'n goede indicator om uitspraken te doen in het kader van de naleving van de VHR?",HansHaarsma,https://twitter.com/HansHaarsma/status/1551884853800570881
65,2022-07-26 10:59:16+00:00,1551884852173185026,"De regering heeft altijd de mond vol over Europese samenwerking, maar laten zich niets gelegen liggen aan de grensgebieden.  #boeren  #stikstofverschillen https://t.co/vbsBFjtAe7",gemmaGld,https://twitter.com/gemmaGld/status/1551884852173185026
66,2022-07-26 10:59:15+00:00,1551884849480359936,Ik heb echt een reden nodig om mijn rijbewijs te halen,charlottemeirex,https://twitter.com/charlottemeirex/status/1551884849480359936
