,Datetime,Tweet Id,Text,Username,Url
0,2022-11-07 10:59:59+00:00,1589573373851729920,“Je kunt je identiteit nooit verloochenen. Ik ben en blijf Chinees” — Interview in het kader van de campagne ‘Wat is jouw connectie met Azië?’ https://t.co/nPHlmfuMkv,KGFerrier,https://twitter.com/KGFerrier/status/1589573373851729920
1,2022-11-07 10:59:58+00:00,1589573370072686593,Zoals W. Engel rolt. ⬇️,joopb68lfc,https://twitter.com/joopb68lfc/status/1589573370072686593
2,2022-11-07 10:59:58+00:00,1589573368151699458,Dem beggars etc. idling in mischief,amrita_lackraj,https://twitter.com/amrita_lackraj/status/1589573368151699458
3,2022-11-07 10:59:57+00:00,1589573365316358144,"@siepsaysitagain @Doutzen Yep, dat is goedkoop en makkelijk.",Theetje10,https://twitter.com/Theetje10/status/1589573365316358144
4,2022-11-07 10:59:57+00:00,1589573365077098496,"ONDER RONALD KOEMAN ZAL BIJLOW GEWOON DE NUMMER 1 ZIJN

VAN GAAL EN  FRANS HOEK ZIJN GEWOON EEN STEL AANDACHTSHOEREN MET EEN HOOP INTERSANTDOENERIJ MET NUL KOMMA NUL MEERWAARDE

#FEYENOORD #AJAX #vandaaginside",Wilders_is_MAVO,https://twitter.com/Wilders_is_MAVO/status/1589573365077098496
5,2022-11-07 10:59:57+00:00,1589573364296843264,11:59:56 P1 bzb-01 hv overig (gaslekkage) (buiten) boulevard #roosendaal,P2000Regio20,https://twitter.com/P2000Regio20/status/1589573364296843264
6,2022-11-07 10:59:56+00:00,1589573360807448577,"https://t.co/wE6HZn3HTZ 

Werk want die nag kom nader.
#ligInDieDuister
#moreSeGuns",syntagm,https://twitter.com/syntagm/status/1589573360807448577
7,2022-11-07 10:59:56+00:00,1589573360731979776,Rap ruim kkkkkk,mstmarkinhosofc,https://twitter.com/mstmarkinhosofc/status/1589573360731979776
8,2022-11-07 10:59:56+00:00,1589573359775682564,Heb woensdag dus een onderzoek van 3 uur lang... IK HEB DAAR TOCH GEEN CONCENTRATIE VOOR,LevyJason_,https://twitter.com/LevyJason_/status/1589573359775682564
9,2022-11-07 10:59:55+00:00,1589573355958829056,@OngezoutBadzout @paetor @PIMprojectontw @andypalmen @NLRebellion Dat is wat iedereen zegt totdat het een demonstratie is waar men zelf volledig achter staat,wajongersactie,https://twitter.com/wajongersactie/status/1589573355958829056
10,2022-11-07 10:59:55+00:00,1589573354578931713,"Iemand zn hond kwijt? Regio Eindhoven…PB me kun je hem bij mij thuis ophalen, arm beestje https://t.co/GfhLhKvboC",Pershing1969,https://twitter.com/Pershing1969/status/1589573354578931713
11,2022-11-07 10:59:55+00:00,1589573353664544769,kangen kak wonwoo .·´¯`(&gt;▂&lt;)´¯`·.,eunchwee,https://twitter.com/eunchwee/status/1589573353664544769
12,2022-11-07 10:59:54+00:00,1589573353291280390,Hahahahahahahahahaha er tut sich hart eingeschissn haben,noticemeGooby,https://twitter.com/noticemeGooby/status/1589573353291280390
